names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
FRA10AC1,3.930666,1.0054896,8.4710880301372e-05,1.0,0.5945945945945946
GNG11,3.4101706,0.3925026,0.000649222387576846,1.0,0.972972972972973
NIPSNAP2,2.8003957,0.5978064,0.005104000277380617,1.0,0.6621621621621622
RALA,2.77359,0.3843177,0.005544150570973212,1.0,0.8243243243243243
RIOK3,2.7350523,0.6594784,0.00623703731721052,1.0,0.5945945945945946
HDAC2,2.5731647,0.48838577,0.010077321882985322,1.0,0.6756756756756757
HLA-E,2.5620139,0.34113547,0.010406715542240597,1.0,0.972972972972973
MBTPS1,2.52729,0.9583384,0.011494654736104068,1.0,0.43243243243243246
DOCK6,2.438192,0.7604465,0.014760934074503903,1.0,0.4594594594594595
UACA,2.4338696,0.6089875,0.01493837517031918,1.0,0.6081081081081081
FLOT1,2.3401222,0.49959674,0.019277424198017437,1.0,0.6756756756756757
PUM2,2.3355458,0.81740195,0.01951492859265873,1.0,0.40540540540540543
FADS3,2.2654078,0.60312843,0.02348766444384823,1.0,0.5405405405405406
SRSF4,2.2566543,0.42763135,0.024029690333260776,1.0,0.7027027027027027
FTX,2.2325,0.47749835,0.025581933420156428,1.0,0.6216216216216216
TCF4,2.2127044,0.42004612,0.026918025201201852,1.0,0.8108108108108109
GPAA1,2.1702077,0.5487345,0.02999111741622595,1.0,0.5405405405405406
ADTRP,2.143075,0.754509,0.032107070245011006,1.0,0.44594594594594594
NMT1,2.1310525,0.4197184,0.033084819648804664,1.0,0.6756756756756757
RPS19BP1,2.1257858,0.4322339,0.0335211013681,1.0,0.6621621621621622
G6PD,2.0923696,0.48097852,0.036405478420713525,1.0,0.6351351351351351
CEP170,2.0719564,0.33908728,0.038269502288574356,1.0,0.7702702702702703
DST,2.0568464,0.36503685,0.03970099627278915,1.0,0.8513513513513513
RPS10,2.0548124,0.17652611,0.03989712460676199,1.0,0.9324324324324325
BTBD2,2.0450418,0.8786325,0.04085073754124793,1.0,0.32432432432432434
FUCA2,2.0450056,0.5144824,0.04085431829562521,1.0,0.5675675675675675
CMSS1,2.0226674,0.4107315,0.043107450199296626,1.0,0.6351351351351351
VOPP1,2.0180907,0.4725886,0.043581803811285805,1.0,0.527027027027027
RAB2A,2.0071578,0.2554757,0.04473285561462206,1.0,0.918918918918919
SPTBN1,1.9995302,0.31936502,0.04555101361197081,1.0,0.8513513513513513
PARVB,1.9879435,0.3575354,0.04681793956131028,1.0,0.7027027027027027
PRRC2B,1.987544,0.6311675,0.0468621502714769,1.0,0.5135135135135135
PAIP2,1.9822046,0.469558,0.04745634521890264,1.0,0.5675675675675675
CDK7,1.9711627,0.88295114,0.04870526923856247,1.0,0.35135135135135137
SCD5,1.9679301,0.8589332,0.049076088774277174,1.0,0.36486486486486486
NDUFA10,1.9668767,0.33707887,0.04919742826232862,1.0,0.7432432432432432
FAM241A,1.9557258,0.5643546,0.050497462042442716,1.0,0.5135135135135135
MRPL34,1.9429767,0.49884123,0.052018965578989586,1.0,0.581081081081081
BUD23,1.9422866,0.5576224,0.05210240863166271,1.0,0.5135135135135135
ARFGEF1,1.940979,0.44886157,0.05226081828327226,1.0,0.5405405405405406
SSBP1,1.931499,0.2427414,0.053421374030985375,1.0,0.8243243243243243
BID,1.9309905,0.4444522,0.053484229539624215,1.0,0.5945945945945946
FLOT2,1.9300824,0.5953877,0.05359662513506409,1.0,0.4594594594594595
BLOC1S2,1.9289564,0.6068839,0.053736269515795604,1.0,0.5
JAG1,1.9241619,0.54702985,0.054334289218759775,1.0,0.4864864864864865
MMP14,1.9223459,0.5894285,0.05456225715045871,1.0,0.47297297297297297
EMC4,1.8998988,0.5568781,0.0574464034950076,1.0,0.5135135135135135
ASAP1,1.8920895,0.25724947,0.05847905187603442,1.0,0.8918918918918919
HACD3,1.8897649,0.42235824,0.05878940634687636,1.0,0.6351351351351351
JUN,1.8856969,0.35348555,0.05933581711597408,1.0,0.6351351351351351
MYH9,1.8819556,0.3327607,0.05984203344592754,1.0,0.8108108108108109
ANO10,1.8819556,0.38745242,0.05984203344592754,1.0,0.6621621621621622
GATAD2A,1.8702236,0.5250868,0.06145276686343021,1.0,0.5135135135135135
PAFAH1B2,1.8551136,0.37694874,0.06357999660684574,1.0,0.6216216216216216
UTP6,1.8523895,0.82019657,0.06396991042101971,1.0,0.35135135135135137
MYOF,1.8446892,0.36595935,0.06508275831430485,1.0,0.7702702702702703
MAP4K3-DT,1.8446529,0.72154415,0.0650880451962983,1.0,0.36486486486486486
MAP4K4,1.8433453,0.22328113,0.0652786090031582,1.0,0.9054054054054054
ATP6AP1,1.8424736,0.3902488,0.06540590698118927,1.0,0.6621621621621622
GIT1,1.8406575,0.77591103,0.06567176857880604,1.0,0.36486486486486486
HNRNPH3,1.83056,0.420968,0.06716625193151433,1.0,0.5945945945945946
NBEAL2,1.8284533,1.2417276,0.06748155382541744,1.0,0.24324324324324326
SARAF,1.810837,0.28611287,0.0701660782126673,1.0,0.7837837837837838
MLX,1.8061879,0.6228542,0.07088900504258577,1.0,0.4189189189189189
RAB5C,1.8059336,0.38635448,0.07092871559104494,1.0,0.7432432432432432
DHX15,1.8057519,0.44617388,0.07095709143427,1.0,0.527027027027027
NDUFA12,1.7991776,0.3097691,0.07199058040256574,1.0,0.7432432432432432
LYSMD2,1.7984512,0.82423276,0.07210553071218498,1.0,0.33783783783783783
TOMM20,1.7853026,0.2657365,0.07421224120015141,1.0,0.9459459459459459
C4orf3,1.781852,0.2950918,0.0747733631411387,1.0,0.8378378378378378
CIRBP,1.7752777,0.33163896,0.07585203814903635,1.0,0.6351351351351351
DAP3,1.7742244,0.42815697,0.07602603889296547,1.0,0.5675675675675675
HSPG2,1.7673959,0.14779775,0.07716195663760392,1.0,0.972972972972973
DOCK5,1.7600225,0.5176837,0.07840399616405189,1.0,0.4864864864864865
APP,1.7599862,0.15785898,0.07841015462404109,1.0,0.972972972972973
MLKL,1.7553369,0.77154785,0.0792016938506129,1.0,0.32432432432432434
UBAC1,1.7543199,0.45524347,0.07937570642236089,1.0,0.5
IKBKG,1.7531213,0.86142725,0.07958119163227191,1.0,0.33783783783783783
TMEM74B,1.7522858,1.0563438,0.07972466417815488,1.0,0.2702702702702703
RDX,1.7376844,0.26372626,0.08226643941872991,1.0,0.7837837837837838
VPS13C,1.7283496,0.3911218,0.08392556123216224,1.0,0.6216216216216216
AP3D1,1.7227197,0.6971625,0.08493922559476955,1.0,0.3918918918918919
PCNX2,1.7176709,1.0482771,0.08585665385098001,1.0,0.25675675675675674
PPAN,1.7128401,0.9018379,0.0867419609671012,1.0,0.28378378378378377
STRADA,1.7098616,1.2087185,0.0872914524947337,1.0,0.22972972972972974
WWTR1,1.706847,0.44817874,0.0878505022208195,1.0,0.6081081081081081
MLXIP,1.6997278,0.42835063,0.08918213222565091,1.0,0.5675675675675675
A1BG,1.6974759,0.28533253,0.0896067311452985,1.0,0.6891891891891891
RAB11A,1.6820753,0.19070621,0.09255423921090576,1.0,0.8783783783783784
LIMA1,1.6819301,0.29683965,0.09258241215898612,1.0,0.7432432432432432
PTPN14,1.6811309,0.39307684,0.09273748647762911,1.0,0.6486486486486487
KLHL5,1.6779709,0.48849386,0.09335277885854129,1.0,0.44594594594594594
CFL1,1.6728132,0.12425114,0.09436408112666879,1.0,1.0
TM9SF3,1.6721231,0.26705366,0.09450005986768915,1.0,0.7432432432432432
PKNOX1,1.6718324,1.1280203,0.09455736103880628,1.0,0.24324324324324326
VDAC3,1.6683819,0.32232505,0.09523994335065633,1.0,0.6756756756756757
LINC01013,1.6612264,0.6908439,0.09666797942935187,1.0,0.35135135135135137
TGFBR2,1.6514195,0.29538926,0.09865295209822308,1.0,0.7162162162162162
NORAD,1.6509473,0.34235874,0.09874933997541707,1.0,0.6756756756756757
CDC42,1.6414672,0.13409619,0.10070046610728031,1.0,0.9459459459459459
UBXN1,1.6383798,0.31657335,0.10134248110633157,1.0,0.7432432432432432
MT-CYB,1.6376897,0.09638728,0.10148643518779743,1.0,1.0
COPG2,1.6362368,1.2093521,0.10179002865924609,1.0,0.20270270270270271
ARHGEF12,1.6354015,0.435126,0.10196492202921284,1.0,0.5135135135135135
SRPK2,1.6348566,0.32162884,0.10207911172953311,1.0,0.6081081081081081
FOXP1,1.6315876,0.31677464,0.10276638880169132,1.0,0.7162162162162162
ANXA4,1.6299531,0.371433,0.10311140487684038,1.0,0.5675675675675675
WDR45B,1.6236694,0.40489736,0.10444638435060175,1.0,0.527027027027027
PIGF,1.6183664,0.47495258,0.10558366279814309,1.0,0.44594594594594594
NFIA,1.6162233,0.33766112,0.1060460259958028,1.0,0.6891891891891891
POLD4,1.614153,0.2470107,0.10649423938346873,1.0,0.7972972972972973
NDUFAF8,1.6080872,0.24991696,0.1078160748600842,1.0,0.8648648648648649
PDS5A,1.6060895,0.40337214,0.10825424236062069,1.0,0.527027027027027
