names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
FURIN,4.016063,1.364513,5.91783690978791e-05,1.0,0.44565217391304346
P4HA1,3.8043697,0.6727221,0.00014216570379426815,1.0,0.6847826086956522
JUND,3.4498992,0.39150578,0.000560795727455023,1.0,0.9021739130434783
TIMM17B,3.1294155,0.8660296,0.0017515438486622433,1.0,0.4673913043478261
RRBP1,2.9930458,0.37265533,0.0027620831016837706,1.0,0.8913043478260869
DDOST,2.915413,0.48293975,0.0035521825809499037,1.0,0.7282608695652174
EHD4,2.8586924,0.4445019,0.004253910385583354,1.0,0.8152173913043478
SNRPD1,2.8465939,0.39262182,0.004418971144978322,1.0,0.8913043478260869
EEF1D,2.840447,0.16460134,0.004505037347309661,1.0,1.0
UBB,2.7904913,0.33288658,0.005262812355185195,1.0,0.967391304347826
LY6E,2.74317,0.4713233,0.006084917877085334,1.0,0.8043478260869565
DPYSL2,2.7419016,0.37117967,0.006108464288308669,1.0,0.9565217391304348
COL5A2,2.7408934,0.5411609,0.0061272391725224265,1.0,0.6956521739130435
EMC1,2.73273,0.7839359,0.006281179404037348,1.0,0.44565217391304346
TMEM208,2.6362011,0.71178234,0.008384001623671979,1.0,0.45652173913043476
CISD3,2.6247203,0.5717731,0.008672013330632835,1.0,0.5652173913043478
ETNK1,2.5994825,0.90629834,0.009336445395003766,1.0,0.42391304347826086
THUMPD1,2.5876114,0.80203485,0.00966439194462661,1.0,0.40217391304347827
ARID1A,2.5859854,0.67144644,0.009710106797005031,1.0,0.4891304347826087
NEDD8,2.5705042,0.2103047,0.010155057600948604,1.0,0.9782608695652174
CCDC137,2.5340133,0.7751487,0.011276447526727355,1.0,0.43478260869565216
BCL2L1,2.5137188,0.51277614,0.01194656654397933,1.0,0.5978260869565217
CIB1,2.4857812,0.3897999,0.01292673757439013,1.0,0.8152173913043478
ATP5ME,2.47352,0.2277077,0.01337892929636779,1.0,1.0
PCSK7,2.4124415,0.77865547,0.015846081220732715,1.0,0.43478260869565216
MICA,2.3693807,0.40440083,0.017817900061315624,1.0,0.7391304347826086
SPCS1,2.3646,0.280056,0.018049561739197594,1.0,0.9239130434782609
EWSR1,2.363624,0.57645935,0.01809716243557399,1.0,0.5434782608695652
EPHA2,2.3446305,0.5710993,0.019045939641925587,1.0,0.5
SUMO3,2.3335402,0.39085436,0.019619812436166967,1.0,0.8043478260869565
AP1S1,2.329312,0.3938414,0.019842534879671976,1.0,0.7065217391304348
PLSCR3,2.3116195,0.53730893,0.020798659386267147,1.0,0.5543478260869565
HSPA9,2.266087,0.40643334,0.023446054626252263,1.0,0.717391304347826
DCBLD2,2.248232,0.6426377,0.024561413047765508,1.0,0.4673913043478261
MVK,2.245142,1.1157161,0.024759012094084567,1.0,0.2826086956521739
C12orf57,2.240914,0.23125927,0.0250316412672666,1.0,0.9021739130434783
SENP6,2.2344744,0.4920478,0.02545186979862674,1.0,0.5652173913043478
OGA,2.2101147,0.5531272,0.02709720995446733,1.0,0.5217391304347826
MRPL20,2.2073176,0.28093097,0.027291878379698747,1.0,0.8369565217391305
WASHC4,2.1977882,0.5742167,0.027964195409503702,1.0,0.4673913043478261
MHENCR,2.1952841,1.1635839,0.028143230790556886,1.0,0.2717391304347826
NOP16,2.193105,0.6146447,0.028299817705339205,1.0,0.43478260869565216
CKAP4,2.1913488,0.23158741,0.028426567860088257,1.0,0.9021739130434783
TUSC2,2.1867304,0.54721403,0.028762210124720033,1.0,0.5108695652173914
MSRB2,2.1663384,0.46378127,0.030285340417148345,1.0,0.5434782608695652
ALDH9A1,2.1659482,0.58274317,0.03031515450472839,1.0,0.43478260869565216
RBMX,2.1599963,0.37425855,0.030772953296564258,1.0,0.6521739130434783
SRGN,2.1588905,0.18115853,0.03085865950773791,1.0,0.9891304347826086
E2F7,2.15115,0.68979573,0.031464360306225195,1.0,0.40217391304347827
SARNP,2.1444829,0.35307428,0.03199422496583018,1.0,0.717391304347826
THOC7,2.143247,0.3420436,0.032093279522014656,1.0,0.7282608695652174
PXDN,2.129717,0.32779852,0.033194965765880304,1.0,0.7608695652173914
SCP2,2.1256518,0.3063988,0.03353226079843922,1.0,0.8043478260869565
RPP21,2.123668,0.44006762,0.03369792241172762,1.0,0.532608695652174
PLOD3,2.1185617,0.42021543,0.034127519643098715,1.0,0.6630434782608695
FOXK1,2.1103985,0.7519523,0.03482405049829337,1.0,0.34782608695652173
MZT2B,2.1052923,0.20016192,0.03526587204737737,1.0,0.9239130434782609
BMX,2.1013894,0.6843703,0.03560678766968558,1.0,0.43478260869565216
MRC2,2.0945597,0.7603332,0.036210156127979065,1.0,0.358695652173913
SSBP4,2.0937467,0.43594277,0.036282562904101014,1.0,0.5108695652173914
RPL21,2.0856807,0.122115694,0.037007546341030303,1.0,1.0
RAB31,2.0643132,0.45530468,0.03898804382115416,1.0,0.5217391304347826
RAB11FIP1,2.062817,0.4044272,0.03913001924503553,1.0,0.6739130434782609
HNRNPL,2.0399206,0.5075162,0.04135822954130585,1.0,0.5
EIF5B,2.037091,0.21473244,0.04164091041598685,1.0,0.8913043478260869
TMOD3,2.0267487,0.28891245,0.04268811393536366,1.0,0.9021739130434783
SLC39A9,2.0247648,0.9705098,0.04289151742756713,1.0,0.2826086956521739
NPC2,2.0162437,0.1408992,0.043774493054779456,1.0,0.8478260869565217
MT-ND3,2.016081,0.07268558,0.043791491892661225,1.0,1.0
CCBE1,2.0128613,0.46316636,0.044129218446149976,1.0,0.5869565217391305
EBP,2.0051208,0.4175214,0.044950132358104966,1.0,0.5434782608695652
C14orf119,2.004015,0.51792514,0.04506845048306565,1.0,0.4673913043478261
METAP2,1.9944532,0.27220306,0.04610254889731564,1.0,0.8913043478260869
DNPH1,1.9810536,0.35889563,0.04758525798865683,1.0,0.717391304347826
PRKCSH,1.9714593,0.36554173,0.04867136415389548,1.0,0.6956521739130435
UTP11,1.9657352,0.5877152,0.049329204927132025,1.0,0.43478260869565216
TP53TG1,1.9652799,0.38629836,0.04938185196420436,1.0,0.6086956521739131
CCNB1IP1,1.952108,0.3905106,0.05092538488461475,1.0,0.5978260869565217
ELAVL1,1.9499289,0.44096372,0.05118458987793633,1.0,0.5217391304347826
LRRK1,1.9396191,1.2119064,0.05242600061335159,1.0,0.21739130434782608
MCTS1,1.9358139,0.3242576,0.05289050249604328,1.0,0.6739130434782609
SQSTM1,1.9349357,0.24867447,0.05299818226513939,1.0,0.782608695652174
PDGFB,1.9303825,0.3379253,0.053559463303115916,1.0,0.7065217391304348
TTC33,1.9269675,1.1042422,0.05398367413748574,1.0,0.22826086956521738
BAZ2B,1.9267399,0.5479534,0.054012054291604814,1.0,0.44565217391304346
IST1,1.9216012,0.58064306,0.05465595492603074,1.0,0.42391304347826086
RAPGEF2,1.9182513,1.0232968,0.055079150476590955,1.0,0.2608695652173913
MT-ND4,1.9180237,0.091927335,0.055108010200777956,1.0,1.0
AHCYL1,1.9162674,0.31979045,0.05533106633248617,1.0,0.717391304347826
BOLA3,1.9081041,0.29270348,0.05637776432011148,1.0,0.7717391304347826
OS9,1.9034532,0.37099224,0.05698142568581679,1.0,0.6304347826086957
AKAP9,1.8962005,0.3497181,0.05793352454868251,1.0,0.6956521739130435
PSMB1,1.8942492,0.24777277,0.058191940070399094,1.0,0.8586956521739131
RBM25,1.8940866,0.28854278,0.05821351785905499,1.0,0.782608695652174
AP2M1,1.8929157,0.24989803,0.0583690742520469,1.0,0.8695652173913043
RNF213,1.891745,0.32428718,0.05852497578585964,1.0,0.7065217391304348
IL13RA2,1.8904115,0.28391936,0.058702951387480974,1.0,0.8369565217391305
SSR3,1.8902489,0.17586252,0.058724686443453335,1.0,0.9021739130434783
TARSL2,1.8854355,0.74766487,0.05937107665732346,1.0,0.33695652173913043
CD164,1.8816627,0.27221632,0.05988182435789452,1.0,0.7608695652173914
SSR1,1.8798089,0.34698457,0.06013412732404634,1.0,0.717391304347826
FIP1L1,1.8776624,0.58136046,0.06042736809436153,1.0,0.3804347826086957
MALL,1.875093,0.46134466,0.06077992586016876,1.0,0.5
DIAPH2,1.865206,0.9624549,0.06215253798104701,1.0,0.29347826086956524
PRPF4B,1.8593518,0.41377488,0.06297728906017765,1.0,0.5978260869565217
UQCRC1,1.858246,0.3376861,0.06313408677550755,1.0,0.6739130434782609
RBX1,1.857433,0.19427441,0.06324958494897474,1.0,0.8804347826086957
CEBPZOS,1.8562621,0.40579778,0.06341620903745913,1.0,0.4673913043478261
HSPE1,1.8494322,0.1699147,0.06439542629568536,1.0,0.9130434782608695
CCSER2,1.8482939,0.46343464,0.06455983631864863,1.0,0.5
TLN1,1.847611,0.22188035,0.0646586485101086,1.0,0.8804347826086957
CRAT,1.8397728,0.68952906,0.06580159606881417,1.0,0.29347826086956524
TRA2B,1.8392525,0.4359382,0.0658780622020498,1.0,0.5217391304347826
ITGA10,1.838667,0.27613646,0.0659641741255719,1.0,0.7934782608695652
MDN1,1.8333007,0.76743954,0.0667578637605505,1.0,0.33695652173913043
MT-CO2,1.8331707,0.07616835,0.0667772019222914,1.0,1.0
FUCA2,1.8212997,0.38655657,0.06856132008380843,1.0,0.5543478260869565
LSM6,1.8195759,0.4352638,0.06882361195990672,1.0,0.5217391304347826
DNAJC8,1.8178521,0.24109046,0.0690867277946392,1.0,0.8152173913043478
NSMCE3,1.8172992,0.88733965,0.06917129826556614,1.0,0.25
GK5,1.8171366,0.86779416,0.06919618811052171,1.0,0.2717391304347826
NARS,1.8104694,0.26908094,0.07022302260885573,1.0,0.8260869565217391
PAK2,1.8050381,0.24798243,0.07106872913023664,1.0,0.8478260869565217
NIPA2,1.8044527,0.5983187,0.07116037954531233,1.0,0.391304347826087
TTPAL,1.8031517,0.88030994,0.07136439404504712,1.0,0.25
CHD7,1.798761,0.4053294,0.07205648488042529,1.0,0.4782608695652174
TTC9C,1.7981757,0.81405944,0.07214917762034231,1.0,0.29347826086956524
HLA-E,1.7910856,0.22948836,0.07327956171753289,1.0,0.967391304347826
GJA1,1.7905002,0.38062134,0.07337354010142529,1.0,0.532608695652174
ATP6AP2,1.7874105,0.27787527,0.07387117156890392,1.0,0.6739130434782609
C2CD2,1.7844509,0.74443036,0.07435043419211475,1.0,0.2717391304347826
B4GALT1,1.781849,0.45557794,0.0747738598672746,1.0,0.4673913043478261
SLC25A1,1.7781739,0.33913717,0.07537530256138987,1.0,0.7065217391304348
CENPV,1.7763851,0.45845878,0.07566946580474672,1.0,0.5
DPM1,1.7758647,0.5069424,0.07575521626644142,1.0,0.42391304347826086
MT-ND2,1.774824,0.12221652,0.07592695507807863,1.0,1.0
DNAJB12,1.7747915,0.79969215,0.07593232703011477,1.0,0.29347826086956524
EPB41L4A-AS1,1.7703032,0.5269946,0.07667663581930448,1.0,0.43478260869565216
TMED2,1.76923,0.273321,0.07685550116888427,1.0,0.7391304347826086
DUSP4,1.7648394,0.530456,0.07759076786586816,1.0,0.41304347826086957
UBE2G2,1.7642214,0.36863363,0.0776947082850259,1.0,0.5869565217391305
CFAP20,1.7457807,0.9473303,0.08084905578824661,1.0,0.25
ATXN2,1.7396014,0.36705545,0.08192904230228937,1.0,0.5760869565217391
AHNAK2,1.7382028,0.43096662,0.08217507700607249,1.0,0.5543478260869565
TTC14,1.731373,0.51355547,0.08338526314084227,1.0,0.40217391304347827
HHIP,1.7277629,0.29216227,0.08403074120610114,1.0,0.75
PIN1,1.7266246,0.30851728,0.08423510702673317,1.0,0.6630434782608695
ABHD14B,1.7242179,0.53023934,0.08466851909476557,1.0,0.3695652173913043
UBE2W,1.7220389,0.6045545,0.08506248719342652,1.0,0.41304347826086957
C12orf29,1.7219412,0.84439504,0.08508016217251903,1.0,0.29347826086956524
G3BP1,1.716022,0.28160104,0.08615801172972715,1.0,0.782608695652174
ECI2,1.7142658,0.28096324,0.08647992674322769,1.0,0.8369565217391305
PTPN1,1.7043787,0.31700706,0.08831035792982403,1.0,0.6304347826086957
ZC3HC1,1.7041185,1.1905875,0.08835894572827817,1.0,0.18478260869565216
MON1B,1.7041185,0.7782905,0.08835894572827817,1.0,0.2826086956521739
MAPK6,1.6956625,0.55512065,0.0899498151609227,1.0,0.40217391304347827
CFL2,1.6934184,0.26450175,0.09037585625769703,1.0,0.6739130434782609
TOMM40,1.6874666,0.5273618,0.09151365814611702,1.0,0.391304347826087
CIAO1,1.6874341,0.3713277,0.09151990712563653,1.0,0.532608695652174
MAZ,1.6849298,0.39089584,0.09200210938112226,1.0,0.5652173913043478
ATP6AP1,1.6829134,0.29268563,0.09239185772721095,1.0,0.6521739130434783
COPA,1.6818076,0.28211063,0.09260615298240799,1.0,0.6413043478260869
DNAJC10,1.6792383,0.31765905,0.0931056153473572,1.0,0.8152173913043478
CALU,1.677482,0.14585695,0.09344826224384928,1.0,0.9782608695652174
SLTM,1.6752379,0.36242762,0.09388756028084319,1.0,0.5652173913043478
VGLL4,1.6723759,0.5934663,0.0944502257373667,1.0,0.358695652173913
SUB1,1.6706196,0.17035948,0.09479683374654944,1.0,0.9347826086956522
ZNF428,1.6701643,0.34802803,0.09488686125430848,1.0,0.6195652173913043
EPHB4,1.6693187,0.5637597,0.09505423692818706,1.0,0.358695652173913
PTP4A2,1.6647655,0.25446174,0.09595956003027677,1.0,0.782608695652174
NDUFB11,1.6629442,0.20559192,0.09632361618092188,1.0,0.9130434782608695
PSME2,1.6627165,0.24036224,0.09636920080171837,1.0,0.7391304347826086
DBN1,1.6606025,0.45379677,0.09679331131113052,1.0,0.4782608695652174
EIF4A2,1.6587486,0.2565511,0.09716645090736485,1.0,0.9130434782608695
PRDX4,1.6585535,0.22002959,0.09720579557036074,1.0,0.75
RAB3GAP1,1.6571225,0.59015524,0.09749471242123929,1.0,0.34782608695652173
TXNRD2,1.6554964,0.21990384,0.09782385970957293,1.0,0.8586956521739131
VPS41,1.6539352,0.5559093,0.09814067585153773,1.0,0.33695652173913043
PSMB5,1.6538051,0.24336778,0.09816711415011369,1.0,0.9021739130434783
UPF2,1.6526668,0.5909743,0.09839869200954895,1.0,0.391304347826087
ID1,1.6463573,0.3082292,0.09969021648703853,1.0,0.5869565217391305
DHCR7,1.6440806,0.32130095,0.1001595367537927,1.0,0.5434782608695652
AAK1,1.6427147,0.33173776,0.10044197341717356,1.0,0.5978260869565217
CEP350,1.6407633,0.56966263,0.10084655520338145,1.0,0.3804347826086957
ERGIC2,1.6379013,0.38685125,0.10144228950905555,1.0,0.5
ARHGEF10,1.6378362,0.34710798,0.10145586142599403,1.0,0.5217391304347826
EIF4G1,1.6330228,0.26904196,0.10246420235776606,1.0,0.7282608695652174
SEC13,1.6324373,0.44229725,0.10258738037290206,1.0,0.45652173913043476
VTI1B,1.6279167,0.24437271,0.10354255995564056,1.0,0.6739130434782609
IFT57,1.6264532,0.2979978,0.10385330099465394,1.0,0.7717391304347826
AK6,1.6233959,0.6129116,0.10450479497145239,1.0,0.32608695652173914
MT-ATP8,1.622843,0.3350504,0.10462296417392827,1.0,0.7282608695652174
PDXDC1,1.6202412,0.5219006,0.1051804796546495,1.0,0.3804347826086957
ANPEP,1.6165335,0.21714441,0.10597901013443545,1.0,0.8369565217391305
CDK4,1.6152651,0.3297913,0.1062532927477459,1.0,0.5978260869565217
NUDT8,1.6102566,0.44450027,0.10734186046480962,1.0,0.42391304347826086
USP9X,1.6098337,0.40756384,0.10743415539856724,1.0,0.5217391304347826
MAX,1.6026136,0.5216632,0.10901999005380088,1.0,0.3804347826086957
CNTNAP3B,1.5976375,0.5750853,0.1101236654773642,1.0,0.3695652173913043
PRR13,1.5955236,0.2651817,0.11059521089312158,1.0,0.7391304347826086
CHCHD10,1.591946,0.18472096,0.11139684198499943,1.0,0.8586956521739131
PSMB3,1.5906125,0.22796574,0.11169680221958558,1.0,0.7608695652173914
WASF2,1.59058,0.29958367,0.1117041262759654,1.0,0.6521739130434783
CDA,1.5891165,0.45524985,0.11203410114289682,1.0,0.3804347826086957
ADD3,1.5855389,0.4519197,0.11284394313245188,1.0,0.3804347826086957
TOP1MT,1.5843356,0.6048742,0.11311737912435971,1.0,0.33695652173913043
CD81,1.5834575,0.14506355,0.1133172427859505,1.0,0.9565217391304348
PDLIM1,1.5771805,0.07692925,0.11475401053186818,1.0,0.9891304347826086
ACBD3,1.5769203,0.3055117,0.11481387362706182,1.0,0.5434782608695652
P3H4,1.5738956,0.36050376,0.11551158642505492,1.0,0.5543478260869565
RTRAF,1.5720743,0.21237843,0.11593331994079063,1.0,0.8913043478260869
TXN,1.5714889,0.039005432,0.11606913385361908,1.0,0.9456521739130435
UQCRFS1,1.5683016,0.20198418,0.11681075989244571,1.0,0.7717391304347826
MYC,1.5651468,0.31048384,0.11754847796689821,1.0,0.6630434782608695
SLBP,1.563976,0.38589203,0.11782319877536257,1.0,0.4891304347826087
NANS,1.5629678,0.33464706,0.1180601673707997,1.0,0.5108695652173914
MT-ND6,1.5620897,0.22564602,0.11826686385349369,1.0,0.8043478260869565
PDIA6,1.5614067,0.15131505,0.11842782392667062,1.0,0.9782608695652174
